filename,transcription,duration_sec,wpm,label
short-stories-0158-159-visiting-the-doctor.wav,"visiting the doctor. When people feel sick, they go to a doctor. But sometimes people visit the doctor even when they are not sick. Doctors can perform a medical check-up to find out if a person is healthy. By performing this physical examination, the doctor can identify any health problems that might be developing. During a check-up, the doctor examines your eyes, ears, and throat. The doctor uses a small flashlight to examine the eyes, ears, and throat. It is important to make sure that the eyes react normally to changes in light. It is also important to make sure that the ears and throat have a normal appearance. When the doctor examines your throat, he or she will ask you to open your mouth wide and say, ah! The doctor uses a stethoscope to examine the patient's heartbeat. The stethoscope hangs around the doctor's neck. By using a stethoscope, a doctor can hear the patient's heartbeat very clearly. While checking the patient's heart, the doctor also listens carefully to make sure that the patient's breathing is normal. The doctor also checks the patient's blood pressure. Blood pressure is measured by placing a cuff around the arm. Air is then pumped into the cuff, and this allows blood pressure to be measured. Having very high blood pressure or very low blood pressure is not good for one's health. It is better to be in between. Another part of the examination is a test of the reflexes. The doctor tests the patient's reflexes by gently hitting his or her knee with a small hammer. If a person has normal reflexes, the leg will extend suddenly. Sometimes a doctor may give injections using a needle as an extra part of the check-up. These injections, called vaccinations, prevent the patient from developing certain illnesses. Medical check-ups can help to maintain health, but people should also maintain their health by leading a healthy lifestyle.",127.347,150.76915828405853,Fast
short-stories-0089-89-opposites.wav,"Opposites. Some things are opposites of each other. The opposite of black is white. The opposite of happy is sad. If I am at the opposite side of the room from you, it means that I am at the other side of the room that you are on. The opposite of up is down, and the opposite of left is right. Do you know what the opposite of young would be? Old is the opposite of young. What is the opposite of dirty? Mean is the opposite of dirty. Big is the opposite of small. Man is the opposite of woman. Boy is the opposite of girl. Sometimes people think the opposite things than other people. Someone might be wrong, and someone might be right. The opposite of mother is father. See if you can think of some opposites. It is cold in the winter, and it is hot in the summer. My father is very tall, and my brother is very short. A rock is hard, but a pillow is soft. An ocean is deep, but a puddle is shallow. I might tell the truth, but I might tell a lie. All of these things are opposites. The morning is bright, but the night is dark. A feather is light, but an elephant is heavy. Sugar is sweet, but a lemon is sour. A jet plane is fast, but a turtle is slow. I can go out in the day, or I can go out at night. I might love to swim, or I might hate to swim. It is interesting to see how many opposites you can think of. I could say hello, but I think it is time to say goodbye.",103.2620625,165.01704098734228,Fast
short-stories-0239-241-the-niagara-parks-commission.wav,"Niagara Parks Commission Niagara Falls Canada became a major tourist attraction in the mid-1830s. By this time, roads, canals and railways were able to bring people from urban centers like New York and Boston. However, the chance for big profits attracted dishonest businessmen, one hotel in the 1860s was popularly known as the Cave of the Forty Thieves. There were many complaints from tourists about tricks that were used to get their money. Some businessmen tried to put up fences around the falls so that all visitors would have to pay them to see the falls. In time, these complaints reached the ears of important people. In 1873, Lord Duffer and the Governor General of Canada proposed that the government buy all the land around the falls. On the American side, New York State bought 412 acres around the American Rainbow Falls in 1885. In the same year, land was bought near the Canadian Horseshoe Falls and named Queen Victoria Park. A commission was formed to obtain control of all land along the Niagara River. This was made easier because a narrow strip along the river was already government land. However, the commission wanted to preserve all the beautiful scenery along the river and near the falls for the general public. The first commissioner of the park was Sir Kazumir Gzawski, a distinguished engineer of Polish birth. Before the Queen Victoria Park commission began to buy up land besides the falls, tourists had to pay for everything. There were no public washrooms, no drinking fountains and no safety barriers around the falls. As a result, it was not uncommon for tourists crowding close to the falls or hypnotized by the flow of the river to step too close and fall in. The commission took care of these problems and also set up parks and picnic areas. In 1927, the commission's name was changed to the Niagara Parks Commission. It now supervises numerous attractions and parks from Niagara on the lake on Lake Ontario, down to Fort Erie on Lake Erie. Each section of the 56-kilometer stretch of Niagara Parks has its own places of interest. These are joined by the Niagara Parkway, a road that runs the whole length of the river. Sir Winston Churchill called the parkway the prettiest Sunday afternoon drive in the world. The Niagara Parks Commission operates restaurants, parks and gardens, rides, museums and historic houses, golf courses, native sites and gift shops. Near the falls are restaurants, parks, greenhouses, the journey behind the falls and the maid of a mist boat ride. North of the falls at Niagara Gorge are the Spanish Arrow Car Ride and a great Gorge Adventure. The commission also operates a school of horticulture with large gardens. Winston Heights is a park commemorating one of Canada's heroes, General Isaac Brock. In nearby, Queenston are historic houses connected with two other important Canadians, Laura Seacord and William Line McKenzie. The commission also operates two historic forts dating from the war of 1812, Fort Gorge and Old Fort Erie. The Niagara Parks Commission has played a major role in making Niagara Falls and the Niagara River one of the leading tourist areas in the world. The commission shows how governments can work to make visits to natural wonders like Niagara Falls a good experience for the general public.",205.427,162.1013790786995,Fast
short-stories-0277-281-the-great-walls-of-china.wav,"The Great Walls of China The Great Wall of China is famous in North America, and many tourists would like to travel there. However, most North Americans don't know very much about Chinese history. That is changing now, as China is becoming an important subject for study in the West. The settled communities of China were targets for nomadic raids since earliest times. For much of its early history, China was not fully unified. However, Shi Wang, who died in 210 BC, united the whole country. Then he said about defending China from the northern nomads. It seems likely there have been defensive walls in the north before. However, Shi Wang had a wall constructed across the entire north of China. This defensive wall extended for almost 2,000 miles and had 25,000 towers. Such walls were very expensive to build. They also required huge numbers of men to construct them, and later to defend them. Even so, the Great Wall did not stop nomadic invasions altogether. Not long after Shi Wang's death, a tribe called the Huns crossed the Wall. The Emperor, Houti, who expanded Chinese power beyond the Wall, defeated them. Centuries later, the Mongols to the north of China were united under Genghis Khan. The Mongols attacked China and Kubla Khan, grandson of Genghis, became the first non-Chinese emperor of China in 1279. Eventually, the Chinese rebelled and overthrew their Mongol rulers. Nonetheless, the Mongols remained a threat. In 1449, they destroyed a Chinese army and captured the Emperor. A new Great Wall was begun to keep the Mongols out. This is the Wall which tourists visit today, and which is pictured on Chinese stamps. Construction continued for 200 years, while some parts were built off packed earth. Much of the Wall was built of stone, brick, and rubble. This is why it took so long. Stones had to be quarried and bricks baked and carried to the site. Laborers, peasants, soldiers, and criminals were forced to work on the Wall. Large and small forts and watchtowers carefully guarded the Wall. Nearly a million soldiers were stationed along it. The Chinese defenders lit fires when the enemy was sighted. Plumes of smoke and cannon shots told that the enemy was advancing and how many there were. By 1644, the new Wall was almost completed. That same year, however, an internal uprising overthrew the Emperor. This revolt was partly caused by the high taxes demanded to pay for the Wall. The Emperor is men invited the nomadic Manchu tribe to come through the gates in the Wall to help put down the revolt. The Manchu's came, but they stayed and ruled China for several hundred years. Since the Manchu's ruled both north and south of the Wall, they did not care about maintaining him. Many parts fell into disrepair and some completely disappeared. Today, the parts that remain are a major tourist attraction. The Great Wall of China is one of the wonders of the world, even if it really didn't succeed in its purpose of keeping the northern nomads out of China.",174.106125,177.13334324108357,Fast
toeic-0300-short-talk-150.wav,"You have reached the info line for the Maplewood apartment's office. On Wednesday, May 17th, we will start repaving the parking area next to the main entrance of our building. All Maplewood residents need to move their cars from their designated parking spots before 7am on Wednesday. Any car left in its spot after 7am will be towed at the owner's cost. A map of other parking options was sent to residents last week and is also posted in the building lobby.",24.2155625,203.17512756517633,Fast
short-stories-0040-40-clothing.wav,"Clothing I change my clothes a lot. If I am going somewhere fancy, I wear a dress. I wear stockings on my legs and I wear a pair of nice shoes. If I am going to play sports, I wear sweatshirt and jeans. If I am going to the beach, I wear bathing suit or a bikini. My brother wears swimming trunks to the beach. At work, I wear skirt and a blouse. Underneath my clothes, I wear underwear. A lady wears a bra and panties as underwear. A man wears boxer or jockey shorts as underwear. Today, I am wearing a blouse and a pair of jeans over my underwear. I have socks and shoes on my feet. In the summer, I often wear sandals on my feet. In the summer, the tops that I wear are usually sleeveless. I usually wear shorts in the summer. Sometimes, I wear sweater or a jacket if the weather is cool. I wear a cap or a hat on my head. I wear a belt to hold up my jeans or my slacks. Women sometimes wear a dress or a skirt. Men wear a pair of slacks and a shirt. Some men wear a suit and a shirt and tie. If it is very cold outside, I wear winter coat. If it is cold, I like to wear gloves or mittens on my hands. Sometimes, I wrap a scarf around my neck to keep warm. I wear a tube on my head in cold weather. I wear boots on my feet in the winter. If it is raining, I wear a raincoat. The way that I dress depends a lot on the weather.",129.306125,130.38825500338828,Ideal
short-stories-0071-71-my-house-1.wav,"My House I live in a two-story house. The bottom of the house is painted white. The upper part of the house is made of red brick. The chimney is also made of red brick. If you go through the front door and turn right, you'll see the living room. The living room is very large and comfortable. There are easy chairs, a coffee table, and a sofa in there. I like to sit in there and relax. Next to the living room is the dining room. There are a dining table and chairs in there. We use this room whenever we have visitors over for dinner. Beside the dining room is the kitchen. The kitchen has a stove and a refrigerator in it. There's also a kitchen table with some benches added. Most of the time, we eat in the kitchen. Upstairs, there are three bedrooms. My parents bedroom is very big. They have a large, queen-sized bed in there, and there are two closets for their clothes. My room is smaller. My room is painted pink, and I have ruffled curtains on the windows. From my bedroom window, you can see the front yard. There's a pine tree in the front yard. My brother's bedroom is painted blue. He has blinds on the windows. He has a bunk bed in his room. If he has a friend stay over, one of them can sleep on the top bunk, and the other can sleep on the bottom bunk. You can see the backyard from his bedroom window. There are rose bushes and a picnic table in the backyard. There is also a white fence that has a gate in it. In the basement, there is a recreation room. This is where we watch television and have friends over to visit. The laundry room is also in the basement. There is a washing machine and a dryer in there. The side of our house is a garage. We keep the car in the garage whenever the weather is bad. Our house is just the right size for our family. Friends are always welcome at our house.",128.026125,166.84094750192585,Fast
short-stories-0004-4-going-camping.wav,Going camping. The Bright family went camping on the weekend. The Bright family went to silent lake. The Bright family left on Friday. They camped for three days. The Bright family brought a big tent. They brought a lot of food. They brought insect repellent. The Bright family had a campfire on Friday. They roasted marshmallows. They sang campfire songs. On Saturday they went canoeing. On Saturday they went fishing. On Saturday they went swimming. They went hiking on Sunday. The Bright family saw many birds. They saw blue jays. They saw hummingbirds. The Bright family saw many animals. They saw raccoon. They saw squirrel. But they didn't see a bear. The Bright family had a fun vacation.,65.306125,108.4124957651369,Ideal
toeic-0351-short-talk-171.wav,"Hello, you've reached Atlantic Energy Services, your trusted provider of electricity and gas in the mid-Atlantic area. Please hold for the next available agent. If you're inquiring about the current power interruptions in Maplewood, we want to assure you that our teams are actively working in the area and aim to have everything back to normal by 3pm today. If you've recently relocated and need to initiate or terminate a service, please visit our website to submit your request. Thank you for your patience.",31.6499375,159.2420206201039,Fast
3 Common Scripts That Control Your Life And Your English Ep 804-e4f18c.wav,"Hi there and welcome to this Adapt English podcast. Let's do a psychological topic for today. We haven't done one for a while. I make podcasts about lots of different topics and I do lots of research because often I'm learning about these topics just as you are. It's part of why I enjoy doing a depth English because I learn about things that are new to me too. But today let's cover something that's closer to home for me. Later this year I will have been a psychotherapist for over 25 years. That makes me feel old. But I guess you could say I have expertise in that. I'm pretty good at understanding human psychology. So today's podcast let's combine an interesting article that I read last week with some of my knowledge from my training and my practice. Have you ever heard the term unconscious script? And do you realise you may be living life in accordance with rules and beliefs that you're not fully aware of? Well that's the case for most of us. So today let's talk about unconscious scripts which rule our lives. So you might become more aware of them. You'll get lots of great English language listening today. Some wonderful vocabulary but also a really interesting topic. A subject that you might want to read about even in your own language. Hello I'm Hillary and you're listening to a depth English. We will help you to speak English fluently or you have to do is listen. So start listening now and find out how it works. Just a reminder before I start that of the really excellent English language courses which are available on our website at adeptenglish.com. If you want to go further rather than just listening to podcasts, there is structured learning in our courses. The two most popular courses, the most common 500 words in English. It's a listen and learn course and it will make sure that you have all the essential English vocabulary useful when you're starting out if the podcasts are difficult to understand but also useful if you're starting to speak English. Our other most popular course is new activate your listening. This course includes a lot of English conversation. Words and phrases on three very common topics in conversation that are universal which concern everyone. So if you want to develop your English conversation and your capacity to understand it, new activate your listening will be a great course for you. They're sitting waiting for you on our website adeptenglish.com on the courses page. You can download them and start those courses immediately. So back to today's topic. This week I read an article by An Law La Cum on Cognitive Scripts. In the magazine the big thing, the article is called the three cognitive scripts that subtly rule our lives. Publish 4th of March 2025. Very recent then. For vocabulary here, cognitive scripts, that's cog n it ive. Cognitive is an adjective and it just means thinking and the noun to go with that is cognition. Cognitive and cognition are the words that scientists and psychologists use to talk about our thinking and the idea of a script. SCRIPT. Well here that comes from psychology but the original meaning if you write a play PLAY for theatre or television then you would create a script. That means you'd write what the people in your play your drama are going to say. That's called a script. So actors, ACTOR have to learn their lines, learn their words in order to be able to act and these would come from the script. So what we are saying about this other psychological use of the words script is that we're all programmed differently. Our brains work differently. We think differently and that people's behaviour and thinking operate according to their script. Now I use the word unconscious. That just means we're not aware of it. The word used by the neuroscientists and law the cump is cognitive. It means pretty much the same thing except I guess I'm saying we're not always aware of our scripts. They're unconscious much of the time. So as a psychotherapist I guess you could say that one of the main parts of my job when working with someone is to help them uncover their cognitive or unconscious scripts. Just because something is your script, your usual way of behaving doesn't mean that you recognise that it's often unconscious or partly unconscious and it doesn't mean that it's the best way to be. You may realise that you're different from other people in particular ways in your habits, in your decisions and your thinking style, but you may not have uncovered your central script. Our scripts mean that we operate pretty much like characters in a play much of the time. We have certain ways of thinking and behaving. The reason why I personally prefer watching a series rather than a film in a series there might be 20 episodes. That's opportunity to really develop a character much more fully than there's time to in a film. If a series is well written it will make its characters feel like real people because they act true to themselves, true to script. So they have scripts in both senses of the word. The actor has learned their words from a script but the writer has made the character in the series true to their psychological script. It makes them believable. Just the same as in a good novel, a good book. So we each have our own personal and unique psychological script and in the world there are probably as many scripts as there are people. Our unique scripts grow as we do and develop and they take in the values, the beliefs of other people and the world around us. In the article I read and lore LeCumth talks about three very common cognitive scripts that she's encountered and which don't really help people or which narrow the range of choices that people make. She talks in the article about something she calls sequel script, SEQ-U-E-L meaning that if we make choices in life we must make those choices according to what we've already done. It must follow on from previous decisions. She says, we stick to careers we no longer enjoy, remain in relationships that no longer serve us and avoid exploring opportunities that seem inconsistent with who we have been. So I think this happens particularly in our jobs and careers and there are good external reasons why that's so too. I must take a job in banking because that's what I've done up to now and I like the salary. I must take a job in teaching because that's all I've ever known and I've not done anything else. Often what's familiar and known to us can feel much safer but it can mean we stay in a situation, a job, a relationship, a living arrangement much longer than we should because actually it no longer suits us but it is what we know. And law, the come, goes on. Another script that subtly governs our behaviour is the crowd pleaser script. Crowd, C-R-O-W-D is a group of people and pleaser, well that means you're someone who pleases people. So the crowd pleaser script. The pressure to conform to social expectations is very powerful and it often masquerades as wisdom and prudence. The word to masquerade, M-A-S-U-E-R-A-D-E means to pretend to be something you're not. In the UK the phrase we often use for this is people pleaser. You're a people pleaser, we say. If someone's a people pleaser, it means they really really care what other people think of them. They must be nice to other people at all times even when they're angry or being taken advantage of. They'll just smile and carry on because they don't want anyone to think badly of them or not like them. Worrying what other people think can really hold you back in life. But this is an everyday experience for lots of people. Women in particular can have social influences which make them into people pleasers. As the woman an extension of that is believing that you are there only for the benefit of your parents, your husband, your children, your identities around being a daughter, a wife, a mother, and your efforts in life must only be to support these roles and it can feel wrong to do something for yourself or just because you want to. That's quite a common version of being a people pleaser that sometimes social systems and societies promote. What people pleasing is across all cultures and genders. You probably know someone like this. The third common script that An Law LeCumph talks about the epic script that's EPIC. This is the belief that people's lives should evolve around one main purpose. Often when we're young we're trying to find the one thing that's meant for us to dedicate our lives to. An Law LeCumph sites research that suggests being too passionate about one thing means that we don't anticipate setbacks. We can be too idealistic and we get disillusioned and disappointed and some feel lost in life because they can't find their defining purpose at all. This can also happen when you've been pursuing a particular career. You reach your potential, you succeed and there's nowhere else to go. Maybe you retire. What on earth to do next? You've achieved your goals. What meaning does life now have? This I notice happens quite a bit when the successful business person finally sells that company that they've spent years building. They make their money but instead of enjoying themselves at home doing all the things they promised they feel unhappy and it's a moment of awful crisis. Another typical one, you've spent 20 years bringing up your children. Then they leave home. Maybe they're in contact once a month. This probably means you've done a good job of helping them be independent but this can leave parents without a role feeling unhappy. The main purpose of their lives doesn't need their effort anymore. The truth is that most people across a lifetime need multiple purposes, multiple goals. The meanings in our lives must evolve. As Anne-Law Le Comfe says, we are curious evolving beings with diverse interests. Embracing this fluidity can lead to a more fulfilling life. The scripts that Anne-Law Le Comfe points out are very common but there are many, many more. A couple of examples from me, once the IC, there's what I call the script of safety. SAFETY. This is when a person is extremely anxious and scared to do things. Every change, every challenge in life is met with great anxiety. A person with this script cannot get onto the train on their own and go to London or the nearest big city. They may depend hugely on other people. Going to the gym may be a big deal or the idea of staying by themselves in a hotel room of a night. These things might be absolutely unthinkable. They're just too anxious. For other people, even though they're perfectly able, their fears are around driving on the motorway or fast roads. It's just too anxiety-provoking. What's happened usually here is that when this person was a child, someone really important in their lives, portrayed the world out there as extremely dangerous and full of risks. Normal adult things like going on holiday, traveling, riding the bike, getting the new job or doing things on your own all have been portrayed as full of risk and probably not worth doing because of the risk. You're better staying home or close to home so that you're safe. That's how the unconscious script goes there. So the person with this script set up usually in childhood and when they were a teenager operates according to a personal script which is always about personal safety and reducing risk. I call this the script of safety because it's so common. One more common one. I have to be the best and I have to be 100% successful in everything. And often with this script goes the idea that if I score 99% in something, I'm a failure. If I score 100% at something, that's okay. I can just move to the next thing and get on with something else. The person with this type of script does not celebrate success. Success is treated as just normal. What I should be doing anyway. And anything just less than 100% success is a failure. Something to criticize oneself for, something to be ashamed of. As you can imagine, it's very hard to live like that. There is constant inner criticism. What human, what person achieves 100% success all the time? But that doesn't stop people with this type of cognitive script from trying. And often they achieve a great deal. They're often very successful, which sometimes makes the script worse because it may look as though that sought after perfection is just beyond reach. Just try a bit harder. Those are just a couple of the myriad. M-Y-R-I-A-D myriad of possible cognitive scripts that can govern a person's life. Scripting can of course come from parents, but also from experiences dynamics within families. Things like I must always be the peacemaker or I must escape and never be tied down by any relationship because all relationships might be like these ones in my family. There are examples of scripts that come from family dynamics. Schools and education, that also has a lot of input, positive or negative. As do many religions. And the culture and the social order of the world that we grew up in, that determines a lot of our cognitive scripting as well. Let me know whether you find these ideas interesting. Sometimes you can see them in yourself, but you can see them in other people too. Let me know also if you would like more psychology-based podcasts like this one. Enough for now. Have a lovely day. Speak to you again soon. Goodbye. Thank you so much for listening. Please help me tell others about this podcast by reviewing or rating it. And please share it on social media. You can find more listening lessons and a free English course at adeptinglish.com.",992.64,145.18858800773694,Ideal
toeic-0177-short-talk-87.wav,"Hi everyone. As you know, I am the lead of the marketing department. I am so happy to let you all know that our agency has been named the 2015 Marketing Agency of the Year. This is based on everyone's diligence and hard work. I would like to personally thank Jack Ross and his team for the work they did on the Zoo project. The Zoo has increased their attendance by 20% due to this campaign. Let's all congratulate Mr Ross and his team with a round of applause.",32.37125,164.96119241610998,Fast
toeic-0092-short-talk-42.wav,"Good afternoon. I am Mike Powers, the head of human resources. I know there have been rumors about buzz marketing opening an office in California, and I am here to let you know it is true. I will be relocating to Los Angeles for the opening of the office in April, and will be in charge of hiring for the branch. Today, I am here to see if any of you are interested in relocating to California to help open and lead the office. I would like to hire all senior roles from within the company, so it is a great opportunity to advance your career. If you are interested, you will complete a short interview about our company policies, with the plan to start training at the beginning of the year in January. If you would like to be considered for a role, please email your resume to California at buzzmarketing.com by November 29th.",49.0548125,189.58384562167066,Fast
short-stories-0247-250-florence-nightingale.wav,"Florence Nightingale It could be said that Florence Nightingale was responsible for inventing modern nursing. Indeed, Nightingale did open up the professions to women generally. Her example and influence during the mid to late 19th century were an important factor in opening doors to women. Nightingale's own life reflects many of these changes. She was born in 1820 and was one of two daughters of a wealthy English family. Her mother was a beautiful society lady who had once turned down a favored suitor because he was not wealthy enough. She wanted both her daughters to be socially popular and to marry rich and important men. Florence's father ensured that she had a good education, but she was frustrated because girls and women were always under parental supervision. She felt called to a life of action, but her family insisted that she divide her time between being with her family and attending social functions. She was not allowed to do anything on her own. When she was 16, Nightingale said that God spoke to her and called her to do his work. But Florence didn't know what work she was being called to do. Years passed away while she sat with her mother and sister or attended dances and concerts or travel to Europe. Nightingale became more angry and rebellious. She offended her family and friends by refusing to marry several prominent men who wanted to marry her. By the time she was 24, she had decided to be a nurse. But how did one become a nurse? At that time, the profession didn't seem promising. The only respectable nurses were those women and religious orders that ministered to the patient's spiritual health, but were not trained in medicine. The majority of nurses were poor, untrained women, who were suspected of being too fond of men or alcohol or both. In fact, one hospital preferred to hire unwed mothers as nurses because they had no reputations to lose. Nightingale's family was horrified by her plans. Their opposition delayed her plans, but could not stop them. In 1850, she visited a hospital in Germany for the first time. In 1853, she was appointed superintendent of a women's nursing home in London. But Florence was still waiting for her true calling. In 1855, the Times of London was printing reports from the Crimean War. France and England were fighting Russia in the Crimean Peninsula. After one allied victory, the wounded French soldiers were well taken care of, but the wounded English soldiers were left to die. Back in England, there was a public outcry. It was Florence's opportunity. She was soon on her way to Istanbul, Turkey, with 38 nurses. Scotari, Turkey, was the hospital where the British wounded were brought. This so-called hospital was a death pit, where 42 out of every 100 men died. The army was unwilling to listen to Miss Nightingale or to let her 10 the wounded. She had to wait until conditions became so bad that the regular medical officers were overwhelmed. As soon as the army turned to her, she immediately went to work. She had the entire hospital cleaned, a new kitchen set up, and a good water supply obtained. The death rate dropped to 22 out of every 1000. Nightingale became famous overnight. Although her efforts in the Crimean War injured her health, she continued her work back in London. She published a 1000-page report on medical conditions in the British army, several books on nursing, and her own proposals and suggestions. She also set up a training school for nurses. Long before her death in 1910, she had seen nursing become a well-established profession. Almost single-handedly, she had helped to bring about proper treatment of the sick and injured.",257.567375,146.05887100414017,Ideal
ielts-listening-0010-cam19-test-3-part-2.wav,"hard to choose, but a live and kicking is definitely worth mentioning. You won't have heard of the writer as it's her first book, which is really impressive. It's basically the teenage diary of a boy from Somalia who comes to live in the UK. It deals with the serious issue of immigration and all the challenges the boy has to face at school and with the language barrier, etc. Usually books like this are quite sad, but this one actually made me cry with laughter. On each page there are simple but hilarious black and white stick drawings of the boy with his friends and teachers. At the end of each diary entry there are new English words the boy learns each day, which may help develop some children's vocabulary.",48.94625,160.58431442653932,Fast
ielts-listening-0054-cam16-test-2-part-2.wav,"Good morning, and thank you for coming here today. I'd like to bring you up to date with changes in the school that will affect your children. As you know, the school buildings date from various times, some from the 1970s, some from the last five years, and of course, Dartfield House is over a century old. It was commissioned by a businessman, Neville Richards, and intended as his family home, but he died before it was completed. His heir chose to sell it to the local council, who turned it into offices. A later plan to convert it into a tourist information centre didn't come about through lack of money, and instead it formed the nucleus of this school when it opened forty years ago. The school has grown as the local population has increased, and I can now give you some news about the lower school site, which is separated from the main site by a road. Planning permission has been granted for development of both sites. The lower school will move to new buildings that will be constructed on the main site. Developers will construct houses on the existing lower school site. Work on the new school buildings should start within the next few months. A more imminent change concerns the catering facilities and the canteen. The canteen is always very busy throughout the lunch period. In fact, it's often full to capacity, because a lot of our pupils like the food that's on offer there, but there's only one serving point, so most pupils have to wait a considerable time to be served. This is obviously unsatisfactory, as they may have hardly finished their lunch before afternoon lesson start. So, we've had a new food hall built, and this will come into use next week. It'll have several serving areas, and I'll give you more details about those in a minute, but one thing we ask you to do to help in the smooth running of the food hall is to discuss with your children each morning which type of food they want to eat that day, so they can go straight to the relevant serving point. There won't be any junk food, everything on offer will be healthy, and there's no change to the current system of paying for lunches by topping up your child's electronic payment card online. You may be wondering what will happen to the old canteen. We'll still have tables and chairs in there, and pupils can eat food from the food hall or lunch they've brought from home. Eventually, we may use part of the canteen for storage, but first we'll see how many pupils go in there at lunchtime. Okay, back to the serving points in the food hall, which will all have side dishes, desserts, and drinks on sale, as well as main courses. One serving point we call world adventures. This will serve a different country's cuisine each day, maybe Chinese one day, and Lebanese the next. The menus will be planned for a week at a time, so pupils will know what's going to be available the whole of that week. Street life is also international, with food from three particular cultures. We'll ask pupils to make suggestions, so perhaps sometimes they'll be food from Thailand, Ethiopia, and Mexico, and then one of them will be replaced by Jamaican food for a week or two. The speedy Italian serving point will cater particularly for the many pupils who don't eat meat or fish. They can be sure that all the food served there is suitable for them. There'll be plenty of variety, so they shouldn't get bored with the food. Okay, that's all on the new food hall. Now, after school lessons. These are very popular with pupils, particularly swimming. In fact, there's a waiting list for lessons. Cycling is another favourite, and I'm delighted that dozens of pupils make use of the chance to learn to ride in off-road conditions. It means that more and more cycle to and from school every day. As you know, we have a well-equipped performance centre, and we're going to start drama classes in there too. Pupils will be able to join in just for fun, or work up to taking part in a play. We hope to put on at least one a year. We already teach a number of pupils to use the sound and lighting systems in the centre. And a former pupil has given a magnificent grand piano to the school, so a few pupils will be able to learn at the school instead of going to the local college as many of them do at the moment.",329.429375,142.61023322525506,Ideal
ielts-listening-0284-ielts-recent-actual-test-3-part-4.wav,"If there is one natural feature which has long fascinated man, it is caves, those natural underground spaces into which people can enter. No known cave in the world can exist without it being extensively explored. Whether it be in remote areas, such as the Clearwater Cave in Borneo, or immensely long and difficult, such as mammoth cave in America, or perhaps the most challenging, those caves below the water table, full with water, in which case the exploration is known as cave diving. Whatever the case, if the caves are known, as complex and difficult as they usually are, they will be explored. The formal name for the study of caves is Speleology, and involves many disciplines, such as chemistry, geology, biology, and cartography, or the science of making accurate maps, since the largest caves can be hundreds of kilometres long and highly complicated. If the exploration is just for fun, the activity is known as cave-ing, but with the difficulties and dangers involved, the average cave-er is often involved with one of these Speleological sciences. Most of the number of caves in the world research suggests that only a fraction have been found and documented, mostly in the areas in which cave-ing has long been a popular activity, such as in America, France, or Australia. China, for example, has huge areas of limestone bedrock, prime material for cave formation, and logically must contain among the largest number of caves in the world. Yet only few are documented due to the lack of interest in cave-ing there. Thus, as exploration continues, new caves will be discovered, and it is likely that the numbers could radically change in the future. With caves being such mysterious and intriguing places, the obvious question concerns how they form. The most common cause is the effect of slightly acidic water in a process called dissolution. Here, water seeps into the ground and down through rock masses. If this rock is soluble, the water dissolves some of it, and over time the passage expands to become a cave or cave system. The largest and most common of these involves limestone, although other materials are possible, including gypsum, marble, and even salt. Now, if the cave is formed at the same time as the rock, it is called a primary cave, and the most common of these are lava tubes. When lava from volcanoes flows downhill, the topmost surface cools and solidifies first, leaving the hotter lava to continue to flow beneath. With most of this eventually flows out, a hollow tube is left. The country Iceland has some excellent caves of this type, and even far flung Australia has a few. Finally, there are sea caves, formed from waves pounding into coastal cliffs, and eroding into fault lines or softer rock. These caves are usually the shortest, about 50 meters at most, since the erosive action of the waves can only reach a certain distance. However, it is limestone caves which will always be the most interesting. This is due to the presence of limestone formations. As the groundwater seats downward through the ceiling of the caves, it encounters a different pressure and temperature, causing it to deposit a small amount of its dissolved calcium carbonate. Over time, through the action of millions of drops, this deposition process results in ever-growing masses, known as stalactites, if hanging from the ceiling, or stalagmites if growing from the floor. Alternatively, the water may flow over a large surface of rock, forming flow stone, and with other sorts of processes, can result in beautiful milky-white formations of astonishing complexity. One of the best examples of this, as well as a what surprising discoveries may yet await, is the lecture Gila Cave in New Mexico. In the 1950s, some caveers heard the sound of wind underneath some large boulders on the cave floor, a clear sign of a deeper passageway. It took until 1984 for a group of caveers to gain permission to start digging, and two years later, in 1986, they broke through into a walkable passageway. I'm locking one of the longest cave systems in the world, the deepest in America, and some of the most beautiful formations ever found. Unusually, many of these were yellow with sulfur, suggesting that the caves were a result of hydrogen sulfide from nearby all deposits. This was forced through fracture lines, combining with existing groundwater, to form sulfuric acid. Disolving the limestone from the bottom up, instead of the normal top-down seepage, which characterizes most limestone cave formations.",342.6586875,132.72682601984226,Ideal
toeic-0478-short-talk-238.wav,"As you might have gathered, our music venue is gearing up to host a series of performances by the renowned composer Alice Mendel. We anticipate these events will draw numerous music enthusiasts and garner a fair amount of media interest. The timing is particularly advantageous, as Miss Mendel is slated for a feature article in a leading music journal set to be published on November 15th, just days before her concerts begin here. The performances are scheduled to take place from November 20th to November 30th. Given this is the most prestigious event we've hosted so far, it's vital that all arrangements fall into place seamlessly. We can't afford to leave any stone unturned as we prepare. Our event coordinator will now present an overview of the schedule, followed by some brief insights into Miss Mendel's compositions. This should assist us in effectively planning the concerts and ensuring a successful series.",53.3420625,169.8472007901832,Fast
